"sampleID","a_f1","a_f2","a_f3","a_f4","a_f5","b_f1","b_f2","b_f3","b_f4","b_f5","win"
8607,11372,8901,5886,3955,1151,9165,9302,5975,4054,895,1
8608,10323,9335,6030,4075,735,9532,9292,5827,3738,823,1
8609,9113,9014,6056,3893,944,10825,9222,5816,4121,1353,0
8610,9709,8863,5989,4109,833,10565,8982,6101,3805,1045,0
8611,9233,8767,6063,3867,997,9775,8821,6045,3859,1138,0
8612,9404,8780,5882,4079,1346,9837,8895,6083,4082,931,0
8613,8952,8962,6038,3735,900,9727,9303,6034,4210,629,0
8614,9928,8921,6031,4049,1362,9708,8579,6069,3881,1055,1
8615,8666,8755,6093,3739,906,9220,9104,5999,3954,1310,0
8616,9345,8803,5908,3648,939,10237,8609,5887,4100,894,0
8617,9987,8825,6084,3890,1366,7848,8685,6042,3885,720,1
8618,10397,8981,5875,3899,1157,9926,9082,6157,4122,914,1
8619,11141,8911,5989,4106,909,10551,9123,5970,4037,936,1
8620,9839,9117,5956,4040,1154,9419,9064,5719,4029,974,0
8621,9799,8975,6006,4071,1036,8765,8924,5915,4020,1411,1
8622,9933,8900,5901,3840,1267,8286,9122,5760,3895,1187,1
8623,10038,9066,6071,4031,726,8993,9039,6190,3785,1301,1
8624,9925,9012,5939,4157,1545,10418,8972,5956,4224,1007,0
8625,8665,8633,6185,4193,1045,9224,8749,6181,3942,1197,0
8626,9357,9040,5974,3928,1060,9285,8941,6044,3871,1065,0
8627,9538,8954,5950,3901,1195,9985,8982,5912,3716,1134,0
8628,8750,9341,6075,4049,1094,10249,9153,6129,4022,964,0
8629,10258,9385,5959,3790,920,10116,8950,6104,3785,947,1
8630,11002,8695,5918,4003,1070,9880,9338,6118,3965,1134,1
8631,9223,9089,5962,4066,1037,8886,9089,5977,4022,723,0
8632,9823,9398,5971,4013,1053,9764,8914,5987,4261,1425,1
8633,10510,8996,6084,4316,816,10059,8621,6210,4088,751,1
8634,10942,8800,5945,3899,1284,9921,9206,6205,4287,1222,1
8635,9553,9271,5767,4035,958,9974,9118,6223,3877,951,1
8636,9263,8643,5757,4107,1054,10475,9220,6022,3994,1019,0
8637,9619,9260,5895,4273,1179,9884,8960,5958,3848,1016,1
8638,10857,9168,6032,3989,1000,9870,8918,6047,4099,730,1
8639,10035,9069,6174,3947,788,10567,9090,5870,4011,1294,0
8640,10161,8917,5914,4105,949,9678,9054,6175,3959,1274,1
8641,10687,9084,6132,3978,1118,8921,8509,5952,4118,679,1
8642,8725,8559,5936,4072,1060,9557,8752,5758,4011,599,0
8643,9903,9194,5830,4111,1396,8233,9000,5817,4220,1028,1
8644,9046,9356,5930,3932,968,11785,9015,5980,4080,1351,0
8645,10209,9259,5924,3926,925,11113,9000,6033,3936,1183,0
8646,10314,9099,6021,4020,1044,8826,8841,6065,4097,1459,1
8647,9184,9181,6236,4014,1198,10179,9008,6045,4066,635,0
8648,9682,8759,6052,4366,930,10699,9262,5889,4102,1219,0
8649,10123,9120,6053,3877,1029,9928,9000,5884,4346,693,0
8650,8027,9225,5776,4000,1213,10422,8802,5828,4126,857,0
8651,10528,9141,6039,3948,1146,11654,8772,6048,4102,1054,0
8652,10543,9072,5968,3757,1090,9301,9004,5860,3727,1127,1
8653,10035,8729,6084,4412,1041,8400,9158,5950,3805,1226,1
8654,10605,9336,6173,3868,1036,10663,8950,5753,3945,938,0
8655,10026,8828,6045,4047,890,10840,8966,6161,4082,928,0
8656,8637,8757,6085,3955,592,10434,9099,5979,3903,1050,0
8657,8481,8928,5767,4064,1010,10385,8907,6024,4418,827,0
8658,9485,8906,5929,3796,1039,9429,8889,5993,4365,1059,0
8659,7654,8934,6108,4062,870,8711,8769,5969,4270,728,0
8660,10450,8829,5979,3967,1018,9753,8866,5909,3964,1141,1
8661,9309,9113,5919,4140,1098,9261,9045,5955,3874,1117,1
8662,9649,9050,5932,3869,679,9174,9016,5940,4075,1014,1
8663,12047,8899,6149,3909,887,11567,9300,5895,3905,662,1
8664,9631,8947,6066,4089,911,10250,8806,5807,3689,1183,0
8665,9105,8799,5967,4012,811,10847,9119,5947,3870,1113,0
8666,12686,8791,6167,3823,1222,9580,9256,6042,3884,964,1
8667,10634,9113,5964,4139,1081,8654,8667,6001,3918,1232,1
8668,10246,8877,5943,4051,1076,10940,9068,6038,3702,1049,0
8669,8127,8749,6117,3815,1121,8700,8968,5821,4082,981,0
8670,10934,9024,5921,3960,974,9788,9069,5978,4070,940,1
8671,10118,9017,5931,4191,1389,9162,8808,6000,3913,1073,1
8672,9900,9179,5988,3994,724,9722,9170,6074,4187,1277,1
8673,10532,8985,5798,4120,1110,10699,8735,5969,4095,920,1
8674,9837,8725,5921,3829,959,10656,9107,6035,3934,921,0
8675,9783,9204,6021,3771,924,10705,9143,5946,3869,1185,0
8676,10586,8918,6151,4155,820,9847,9078,6080,4026,904,1
8677,9376,9062,5886,3904,1088,10343,8564,6127,4160,1028,0
8678,8007,8918,5884,3866,1121,9944,9000,5785,3829,1296,0
8679,9416,9067,5870,3972,522,9498,8924,5858,3958,1131,1
8680,10332,8835,5805,3890,1091,10400,8789,5946,3929,1104,0
8681,9440,9053,5945,4111,896,10302,8911,6191,4152,1255,0
8682,8714,9149,6007,4050,875,10909,9309,5791,3977,803,0
8683,8526,9034,5843,4181,866,9882,9527,6224,3864,929,0
8684,11462,9288,5937,3856,1200,10644,9289,6155,4144,1109,1
8685,10528,8589,5813,4247,893,10770,9102,6113,4136,1019,1
8686,8570,9337,6151,3865,673,10862,8857,5813,3838,992,0
8687,9933,9075,5673,3910,741,10368,9009,5986,4340,1317,1
8688,9182,8930,6074,3891,1083,9597,9042,6187,3893,972,0
8689,9882,8999,6061,3736,833,11246,9320,6055,4083,981,0
8690,10335,9268,6090,3949,1091,9897,8748,5911,3754,758,0
8691,9969,8665,5988,4108,1364,8571,8785,5768,4029,1027,1
8692,9749,8948,5843,4109,996,10206,8703,6013,3987,749,0
8693,10429,8866,6132,4007,883,9867,8799,5784,4125,1067,1
8694,9752,9318,6011,3922,1424,10215,9082,5935,3831,894,0
8695,11157,8752,6085,4251,1270,9939,9289,6052,3802,1079,1
8696,8917,9002,6019,4003,1268,10143,8872,6142,4227,855,0
8697,8928,9124,6029,3840,1479,8353,9183,6133,3961,1006,1
8698,9755,9307,6008,3741,863,9470,9041,5939,4161,1145,1
8699,10203,9238,6263,4010,1296,9826,8873,6134,4205,1261,1
8700,10957,8776,6106,4109,832,10844,8968,5907,4173,1160,0
8701,11158,8752,5988,4027,845,9366,9189,6160,4009,856,1
8702,9254,8806,5861,4103,1120,10001,8876,5904,3890,703,0
8703,9967,8788,6078,4045,959,11999,9089,5915,4103,894,0
8704,10306,8790,5998,4209,1143,9801,8762,6127,3876,940,1
8705,10790,8630,6016,4239,908,11729,8661,5825,3830,1004,0
8706,9692,8964,6000,4169,927,10387,9180,5963,4076,1117,0
8707,9860,9016,5767,4034,824,9203,9044,5871,4211,1274,1
8708,9166,9142,6120,4081,989,9946,9101,5998,4163,887,0
8709,9658,9152,6023,3966,640,9951,9009,5926,3975,900,1
8710,9579,9345,5965,4206,1194,10583,9097,6092,4123,884,0
8711,9332,8853,6096,3900,1270,10661,8903,6080,4019,815,0
8712,9685,8719,5918,4132,984,10209,8829,6170,4246,1039,0
8713,10823,9121,6170,4290,971,8893,9281,6131,3768,704,1
8714,10427,9263,5893,3760,899,9523,9070,6180,4078,1305,1
8715,9946,8659,5854,4115,807,10237,8921,5827,4163,1069,0
8716,9739,9305,5861,3956,1258,10323,8727,5830,3914,1068,0
8717,11610,9036,5884,4044,1107,9314,8917,5963,4166,931,1
8718,9023,9003,6148,4071,1509,11130,8943,6005,4008,1051,0
8719,9883,8915,6005,4084,752,10723,9400,5775,4059,977,0
8720,11302,8801,5928,4184,1132,9541,8880,6167,4107,1331,1
8721,9757,8891,5933,3904,901,10750,8941,6246,4106,1049,0
8722,11650,9257,5940,3858,1017,10923,9500,6004,3836,944,1
8723,9098,9079,5944,4215,480,9737,8998,6175,3735,1007,1
8724,11892,9175,6169,3942,1202,7664,8688,5949,3609,916,1
8725,11195,9109,5972,3931,1272,11712,8720,5843,3909,1415,1
8726,9536,8907,6120,3966,850,10330,9143,6083,4121,920,0
8727,9672,9481,5826,4012,704,11335,9160,6154,3932,1269,0
8728,8749,8966,6128,4137,919,9213,8914,5964,4112,866,0
8729,11202,8760,6261,4095,1060,11359,9046,5981,4143,1261,0
8730,9814,9054,6059,3922,1217,10171,8955,5952,3789,791,0
8731,9398,8993,5935,3915,1239,11090,9375,5757,4225,1085,0
8732,10286,8952,5871,4271,709,11072,8924,6106,4081,1169,0
8733,10942,8686,6079,3923,776,9965,9473,5992,3758,902,1
8734,10193,8839,5937,4229,560,10162,9410,6011,3989,788,1
8735,11215,8768,5889,4376,677,9697,9141,6126,3970,850,1
8736,9608,8891,6145,4043,1595,9879,9046,6002,4112,870,0
8737,10744,9293,6193,3817,771,10617,8934,5945,3892,1066,1
8738,9870,9231,5874,4034,897,8950,9202,5950,4169,1242,1
8739,10759,8875,6158,3971,826,10004,8922,5981,3999,926,1
8740,11449,9076,6298,3866,906,9769,9416,5998,3980,900,1
8741,10827,8736,5833,4120,1062,11466,8871,5796,4271,1327,0
8742,9989,9001,6150,4156,808,8910,8877,6052,4063,1209,1
8743,8932,9308,6009,3975,1220,10948,8940,6039,4001,1183,0
8744,9209,9257,5758,4289,954,9257,9039,6139,3961,814,1
8745,10748,8703,6096,4094,1266,9693,9345,5833,4069,1124,1
8746,9758,9197,6026,3769,1011,8895,9480,5925,4055,991,1
8747,9644,8650,5967,4008,947,9806,8944,6090,3806,848,0
8748,10203,9468,6054,4179,870,10247,9116,6042,3853,657,1
8749,10320,9245,6002,3767,815,10013,8894,5983,3987,1057,1
8750,10386,8980,5826,3871,920,9208,9121,5942,4122,1112,1
8751,10870,8983,6033,3907,696,10533,9057,6126,4026,810,1
8752,9256,8791,6134,3932,1253,10903,9182,5935,4127,1493,0
8753,9793,9142,5923,4147,807,8731,8775,6151,3954,1029,1
8754,9155,9229,5866,4226,926,10601,8918,5997,4035,1128,0
8755,10217,9146,6112,3946,870,8360,9023,5884,4008,1042,1
8756,10119,9360,6162,4082,909,8868,8794,6214,3816,773,1
8757,10698,8800,6068,3957,910,9372,9125,5893,4192,948,1
8758,10010,9117,5988,4018,856,10744,9065,5972,3903,701,0
8759,10233,9022,5906,3984,1078,9935,8787,6141,3940,1398,1
8760,10909,8946,5851,4015,1139,10065,9175,5937,4068,1052,1
8761,10626,8942,5999,4027,985,9871,9045,5924,4076,738,1
8762,10375,9243,5786,4215,723,10306,9088,5849,4146,1366,1
8763,11017,8872,5837,4116,1175,9611,9434,6035,4085,826,1
8764,9970,9307,6074,3854,1015,10601,9005,5986,3934,678,0
8765,10551,9073,6041,3776,982,10675,8888,5906,3968,1138,1
8766,9931,9110,5961,3949,1082,9655,9237,6235,3847,1227,1
8767,10514,8564,5918,4231,1148,9194,8846,5935,4259,939,1
8768,10538,9111,5846,3585,972,9582,9110,6078,3952,1118,1
8769,9833,8856,6087,4334,625,9467,9346,5863,3858,1080,1
8770,8929,8983,5757,4021,1351,10011,8930,5948,3896,994,0
8771,8653,9033,5899,3874,1130,9207,9113,6048,3879,711,0
8772,10374,9286,6039,3698,811,9087,9206,6237,3905,622,1
8773,10523,9040,5928,4227,808,10357,8969,6156,4141,1415,1
8774,9717,8981,5984,4252,837,10591,8753,6074,4090,693,0
8775,9157,9066,6113,3975,1072,10380,9069,5740,4182,1412,0
8776,10017,9197,6020,3964,1236,11568,9295,5928,4081,1212,0
8777,9873,9048,6067,3958,774,9797,9051,5780,3613,1378,1
8778,9559,9137,5916,4253,846,10377,8857,6132,3962,1089,1
8779,9031,8929,5878,4256,1190,8652,9185,6011,4088,925,1
8780,9865,9040,5960,3995,1003,9784,9016,5942,3946,1097,1
8781,9513,8817,5845,3774,885,11088,9140,5894,4234,577,0
8782,8498,8952,6121,4109,1203,9582,8804,6186,3821,1412,0
8783,9006,8752,6054,3998,707,9852,8783,5946,3888,1264,0
8784,10571,9093,5941,3885,1185,10061,8948,5960,3958,1015,1
8785,8491,8891,5862,3861,974,10018,9062,6110,4287,1497,0
8786,11353,8819,5821,4184,1092,10609,8769,5909,4102,1072,1
8787,10188,9165,5905,3848,1291,10746,8829,6125,3944,1238,0
8788,9256,8920,5939,4045,1099,9828,8896,5865,4005,1204,0
8789,9799,8900,5905,4103,1044,11130,9023,6081,3953,1189,0
8790,10712,9130,6045,3767,846,9305,8827,5754,3769,884,1
8791,9414,8945,6155,3868,877,8696,8772,5947,3824,885,1
8792,9110,8942,5960,3783,1126,11303,9111,5989,3970,1135,0
8793,9534,9293,6011,3883,427,9041,9027,5908,4145,1317,1
8794,7451,9095,6193,3872,887,9306,9076,5953,3699,1076,0
8795,9192,9467,6165,4134,1089,10278,8965,6144,4285,719,0
8796,9591,9374,6028,4146,743,9071,8935,5890,3852,1284,1
8797,9977,8885,6028,3806,1095,8956,8999,5922,3995,1078,1
8798,10345,9252,5930,4144,1001,9979,9352,5743,4180,816,0
8799,10673,9208,5934,3973,1129,10415,9185,6193,3716,1106,1
8800,10222,9101,5939,3963,964,10795,9326,6119,4099,882,0
8801,9855,8748,5897,3957,866,11801,8897,5940,4352,947,0
8802,12334,9064,6101,4126,954,9288,9011,5987,3802,962,1
8803,8856,8893,6060,3916,1393,11870,9076,5984,4089,979,0
8804,8747,9171,5908,4003,1365,9113,9325,5894,3894,680,0
8805,10999,8579,6058,4202,995,9651,8983,5771,3982,921,1
8806,8206,8884,5825,4252,909,10378,9049,6010,3947,945,0
8807,9747,8512,5891,3937,793,9849,8995,5943,4107,868,0
8808,10498,9297,6176,3906,769,9152,9130,5913,4270,942,1
8809,10741,8998,6060,4121,1073,11269,8798,5947,4198,1125,0
8810,9450,9282,6020,4091,1174,11080,8695,6067,3882,938,0
8811,8916,9045,6347,3913,937,10112,8938,6062,3893,1009,0
8812,9352,9007,5849,3962,887,9051,8987,5832,3925,887,1
8813,9709,9128,5943,4012,1088,10352,9029,6111,4172,839,0
8814,10456,8994,6027,3832,1131,11031,9105,6015,4062,1002,0
8815,10158,9225,5922,4019,1120,9840,9205,5951,4148,913,1
8816,9414,9389,6155,4048,1133,11559,9187,6168,3887,1227,0
8817,9906,8958,5935,4055,1043,11352,8700,6116,4042,1136,0
8818,10762,9146,5748,3824,959,10803,8957,6011,3929,1079,1
8819,9438,9278,6099,4090,685,9924,9367,5890,3836,1174,0
8820,8961,8873,6049,3821,1043,10542,8926,6004,4259,956,0
8821,9032,8866,6090,3975,991,9288,9452,6159,3778,1146,0
8822,10483,8957,6182,3960,819,9627,9050,5851,3984,1021,1
8823,10607,8863,5920,3631,940,9214,9061,5989,3727,987,1
8824,9358,8833,6062,4021,966,10423,8905,5981,4223,935,0
8825,8934,9560,5832,3850,996,10560,8836,5940,4029,1096,0
8826,10041,9005,5917,4030,654,11256,9081,5857,3986,1073,0
8827,11948,8719,5953,3806,1114,9904,9054,6071,3871,788,1
8828,10994,8567,6024,4094,1020,9980,8979,6404,3812,1060,1
8829,10450,8841,5961,3997,1333,8567,8957,5884,3971,730,1
8830,10182,8820,5891,4011,916,10648,8802,6050,4106,919,0
8831,9973,9010,5901,4344,1119,9968,8721,5759,4301,1070,1
8832,8812,9246,6071,4321,892,10418,9037,6183,4092,1079,0
8833,9143,9194,5940,3996,1270,10779,9084,5850,4415,932,0
8834,10292,9061,5929,3946,1115,10081,8807,5824,3665,1075,1
8835,10526,8836,5968,4210,851,9887,9196,5923,4020,410,0
8836,10141,9114,5961,3873,759,11121,8919,5997,3962,995,0
8837,9564,8850,6071,4312,895,9685,9233,5867,3902,1316,1
8838,10019,9040,6066,3825,463,10469,8874,5916,4152,1019,0
8839,9178,9032,5976,3929,1113,10794,8941,6091,4021,1299,0
8840,10339,9260,6003,3980,1174,10083,8916,6137,3662,740,1
8841,9767,9124,6009,4075,1001,10060,9234,6033,3924,853,0
8842,10660,8801,6055,3791,747,10571,9240,5766,3959,703,0
8843,9898,9305,6078,3860,737,10604,9201,6228,3857,918,0
8844,11547,8886,6005,4020,1142,8907,8867,5843,4081,1213,1
8845,10060,9246,6061,4131,1004,10631,9190,5843,3525,1168,1
8846,10106,8952,5855,3720,1335,10228,8935,5957,3881,857,0
8847,9102,8790,5890,4213,1013,9138,9060,6125,3967,823,1
8848,10052,8773,6167,4123,1026,9623,9067,6137,4164,904,1
8849,10819,9011,5916,4106,626,10635,8833,5979,4057,908,1
8850,10395,8686,5767,4126,1150,10161,8949,5971,4450,1421,1
8851,9398,8993,6024,4105,1382,10980,8616,5852,4386,781,0
8852,10114,8774,6238,4099,843,11228,9135,6139,4007,788,0
8853,8824,8858,6075,3815,841,9710,8934,5963,3761,910,0
8854,9305,9193,6179,4163,1071,9485,9016,5945,4119,847,0
8855,10134,9231,5821,3991,783,11726,8990,5984,4002,1245,0
8856,9423,8807,6124,3950,905,10494,9105,5997,4095,717,0
8857,9132,9125,6110,3863,936,10494,8876,6036,4088,1355,0
8858,10129,8589,5926,3946,945,10899,8648,5911,4130,1209,0
8859,10245,8938,6276,3851,679,9364,8654,6024,4138,1250,1
8860,10759,9144,5838,4274,1247,8969,8781,6136,4018,1175,1
8861,11167,8894,5863,3867,714,9961,8835,5859,3977,935,1
8862,9496,8893,6129,3717,1202,9980,8996,5903,4004,1288,0
8863,9244,9163,6125,4295,1397,10935,8800,5799,4009,1005,0
8864,11238,9065,6152,3808,1049,10269,9263,5976,4020,860,0
8865,8338,8444,5971,4124,644,10600,9063,6004,4197,868,0
8866,9766,8942,6148,3953,1073,9719,9234,6166,4170,1126,1
8867,9685,9047,5976,4153,1377,11207,9321,6168,3852,790,0
8868,10785,8926,6127,3985,965,11473,9007,5985,4233,993,0
8869,9354,8927,5797,4140,699,10670,8780,6030,4071,937,0
8870,9178,8872,5950,4151,982,9913,9054,5995,3925,978,0
8871,10174,9208,6173,3963,1120,9188,8885,6273,4011,907,1
8872,8920,8959,5924,4144,1077,9384,9003,6290,3912,1148,1
8873,9969,8762,5932,3861,979,10003,8928,6113,3855,814,1
8874,10651,9384,5837,3876,687,9689,9053,5941,3996,941,1
8875,9491,8957,5799,3995,1116,10280,9187,5847,3998,1012,0
8876,9239,8985,5944,3767,1024,10045,8983,6135,4111,1195,0
8877,10831,8743,6109,3944,647,10650,9171,6078,4244,1114,1
8878,9919,9146,5942,3920,866,9750,9520,6158,3847,983,0
8879,10990,8891,6066,4116,1052,10572,9251,6171,3660,651,1
8880,10587,9187,5891,3959,1056,10897,8950,5906,4246,944,0
8881,11111,9010,5996,4050,878,10121,8656,6067,4011,1065,1
8882,9633,8873,5953,4360,1055,9644,9025,6039,3852,1086,1
8883,9565,9252,6042,4006,949,10448,8977,6095,3951,757,0
8884,9252,8800,5888,3931,988,10115,8956,6387,4058,1189,0
8885,10732,8934,5799,4240,906,11166,8874,6049,3724,1252,1
8886,9951,8823,6014,4131,906,9479,9028,5969,3877,991,1
8887,8954,8937,5835,3911,1203,10095,8987,5909,3990,762,0
8888,10583,8553,5883,4200,1026,9488,8890,5899,3776,954,1
8889,9530,8734,6080,3783,1138,9527,9077,6023,3972,874,0
8890,9407,9045,6029,4070,1271,9985,9465,6187,3918,1307,0
8891,9833,8999,6172,3703,798,9215,8811,5922,4042,1075,1
8892,9930,9113,6139,3961,1074,10762,8857,5889,3954,1270,0
8893,8966,8681,6063,3957,995,8671,9020,5982,4136,1097,0
8894,10765,8847,5863,3896,1135,9913,8910,6118,3953,887,1
8895,10590,8819,5970,3961,985,9635,9009,6209,3990,1313,1
8896,10726,8760,5744,4023,728,10440,9056,6062,4220,743,1
8897,9593,8920,5853,4133,660,10639,8919,5980,3715,1013,1
8898,10691,9117,6059,4202,1008,10320,9256,6201,3744,950,1
8899,9713,8754,5697,3629,1106,7867,9389,6000,4045,944,1
8900,9428,9064,6226,4181,1068,9997,9129,5720,4341,1146,0
8901,9946,9016,5954,3918,924,10035,8913,6178,3893,1078,1
8902,9489,8887,5964,3823,608,9356,8713,6068,4132,973,1
8903,9807,9215,6036,4017,1115,9766,9140,5976,3980,751,0
8904,10845,9117,6012,4180,1172,9110,8778,6177,3912,1002,1
8905,10639,8920,5985,4010,1175,10963,8807,5885,4117,1325,0
8906,11149,8823,5895,3854,1148,10032,9020,5820,4053,831,1
8907,10964,9033,6030,3917,714,9885,8991,5840,4022,618,1
8908,9501,9093,5930,4122,866,8969,9048,5893,3964,609,1
8909,10628,9132,5731,4009,1155,9953,9002,5956,3901,1346,1
8910,10159,8930,5783,3758,906,9944,8766,5938,4271,971,1
8911,10584,8888,5974,3823,1053,9938,8487,5935,3873,1037,1
8912,11904,9008,5939,3773,933,9446,9211,6011,4110,946,1
8913,10069,8627,6093,3753,967,10691,9006,6068,3869,1004,0
8914,9974,8805,6092,3791,671,9021,9019,5810,4079,1236,1
8915,9294,9134,6006,3770,1140,10193,9052,5900,3975,1271,0
8916,9837,8949,5783,4207,880,8669,9133,5780,3927,943,1
8917,9643,9525,5904,4131,719,9104,9054,6062,4061,1349,1
8918,10599,9080,6062,3806,978,9890,9012,6061,3967,764,1
8919,10318,8920,6107,3970,888,11881,8828,5939,3973,1072,0
8920,10192,9201,5881,3831,1303,9415,8924,6041,3732,974,1
8921,9677,8993,6039,4195,1205,9156,9066,6098,4271,865,1
8922,9457,9156,5983,3705,862,10257,9101,6072,3973,648,0
8923,9613,9232,6030,3988,1217,9320,9040,6107,3800,917,1
8924,11129,9148,5966,4141,1037,9761,8963,6050,3904,644,1
8925,8921,9110,5990,3975,1181,11997,9021,5981,3979,750,0
8926,9653,9033,5939,3956,895,10143,9206,6037,3975,1021,0
8927,8786,8718,5945,3957,1039,10301,9007,5695,4030,1249,0
8928,9779,8704,6059,4001,795,11720,8941,5999,4211,828,0
8929,10277,8988,5651,4269,1456,10423,8718,6168,3912,1556,1
8930,10402,8738,5976,3966,1270,8648,8924,5887,4102,908,1
8931,10906,8344,5802,4122,1135,9049,9009,5770,4153,1099,1
8932,8946,9249,6144,3888,1179,10149,8922,5835,3975,773,0
8933,10227,9035,6141,3890,926,8726,8851,5934,4078,1447,1
8934,9976,9009,5910,3921,1144,10110,8664,6129,4238,959,0
8935,9732,8911,6019,4459,901,10271,8870,6111,3919,1220,1
8936,10474,9255,6104,4053,1327,8672,8570,5918,4165,1055,1
8937,9809,9054,6009,3956,1375,10656,9242,5851,3917,1060,0
8938,9843,9242,6013,4331,1186,8943,9154,6034,4005,612,1
8939,10130,8726,5947,3713,1249,11057,9042,5876,3901,1044,0
8940,9548,8832,5989,4260,1277,9543,8503,5892,3969,922,1
8941,10071,9086,5864,3958,1101,10240,8758,5894,4149,849,0
8942,10471,8494,5996,4257,722,10001,9099,6055,4194,1220,1
8943,10089,9257,5917,4154,1139,9330,8799,6134,3982,1108,1
8944,8643,8649,5914,4032,1060,10260,9232,5907,3738,1004,0
8945,11078,8963,6071,3896,762,9309,8773,6116,4016,952,1
8946,9432,8993,5845,4382,903,9539,8813,5962,4065,957,1
8947,9613,9005,6100,3834,1116,9379,8868,6121,3980,1365,1
8948,9644,9092,5964,3688,910,9767,9281,5821,3948,1169,0
8949,10136,9004,5898,4064,1021,9692,9184,5983,3949,863,1
8950,9954,9070,6176,4092,1127,11767,8965,5936,4034,922,0
8951,10339,8803,6098,4145,890,10546,8997,6238,4207,1397,0
8952,8828,8890,6030,4110,1219,9209,8901,5903,4051,1131,0
8953,9688,9003,5985,3986,1098,9484,8928,6115,3826,929,1
8954,9670,8859,6174,3996,1082,12390,8969,5834,4116,1187,0
8955,10189,8959,5915,4025,750,9431,9137,5825,3923,1266,1
8956,8992,8804,6235,4031,1216,11322,9195,6107,3798,771,0
8957,10317,8731,6016,3922,863,10421,8629,6173,4035,1156,1
8958,10796,8778,6096,3994,1075,9171,9301,6004,4188,1080,1
8959,10774,8784,5820,3812,833,8330,9398,5792,3900,1089,1
8960,9074,8662,6057,4138,1015,10974,8646,5813,3936,924,0
8961,10022,8969,6074,4118,988,9654,9195,5901,4048,790,0
8962,9251,9125,5875,3864,679,9377,9403,6000,4214,1319,1
8963,10715,8981,5907,4042,826,9783,8792,5749,4108,990,1
8964,9740,8928,5907,4102,651,9080,8834,6131,4243,1159,1
8965,9665,8979,6155,3943,974,9050,9006,5850,3916,1088,1
8966,9148,9283,6071,4124,1015,10572,8673,6044,3877,1161,0
8967,12008,9219,5766,4038,932,9059,9376,5974,3802,930,1
8968,9975,9018,5887,4117,1095,10494,8938,5906,4151,829,0
8969,9809,8968,5875,4030,1073,11511,9015,6089,4259,772,0
8970,10312,9133,6214,4016,1011,9645,8868,6084,3838,1151,1
8971,10968,9018,6040,3772,862,9374,9180,5938,3976,876,1
8972,10241,8880,5830,3887,1289,11732,9076,6029,4192,1343,0
8973,11084,9120,5915,4092,773,9187,8893,6213,4148,1197,1
8974,10672,8771,6063,3740,704,9957,8890,5929,4080,895,1
8975,9915,9165,5902,4088,1092,10048,9137,6023,4093,797,0
8976,10341,8897,6029,4068,1023,11795,9048,6014,3864,999,0
8977,10850,9181,5987,4011,1179,11675,9120,5952,4105,1158,0
8978,10343,9435,6002,4146,775,8354,9231,6127,4030,818,1
8979,10931,9149,6025,3865,875,10094,9265,5976,3988,1239,1
8980,10256,9134,6203,4059,868,9148,8893,6065,4008,1029,1
8981,10159,8817,6066,4103,1454,9822,9057,6243,4123,713,1
8982,9802,8604,5895,4221,821,9373,9505,6113,4143,620,0
8983,10179,9066,6102,3663,916,10224,8886,5942,4155,518,0
8984,9863,8780,5984,3982,1157,10088,8891,5831,3999,873,0
8985,10397,9042,6115,4045,809,9195,8820,6019,4301,1026,1
8986,8567,9004,6054,4098,986,10507,8674,5940,4169,1155,0
8987,9899,8804,5839,4078,1017,9833,9287,5886,4239,1162,0
