"sampleID","a_f1","a_f2","a_f3","a_f4","a_f5","b_f1","b_f2","b_f3","b_f4","b_f5","win"
8157,9317,9137,6017,3723,1084,10065,8904,5867,3881,1009,0
8158,10058,8719,6004,4118,1078,10718,8859,5793,3744,916,0
8159,10117,8993,5976,4055,738,9986,8816,6172,4112,815,1
8160,10048,9288,5930,4156,807,8322,8927,5895,4177,792,1
8161,10020,8906,6107,4137,1130,11808,9032,6139,3802,774,0
8162,9949,8882,6117,3898,814,10006,8976,6117,4078,1122,1
8163,9715,8763,6018,3753,1161,8656,9046,5993,3919,1051,1
8164,12748,8867,5877,4096,1181,10314,8880,6072,3725,853,1
8165,11405,8951,5892,3918,1006,10034,9223,6050,4113,1112,1
8166,9851,9177,6236,3801,1014,10466,9135,5866,4297,983,0
8167,10977,9257,5776,4138,1130,10930,9436,5968,3791,1114,0
8168,10491,9286,6075,4102,1174,10074,9362,6083,4225,1115,1
8169,10090,8984,6153,4237,796,10494,8771,6090,3764,984,1
8170,10796,8946,5879,3738,911,10716,9195,6070,3930,1228,1
8171,10556,9127,5879,4169,1237,9950,8891,6062,4231,1003,1
8172,11309,9188,6002,3884,1010,9280,8913,5883,3764,1204,1
8173,10007,8900,6246,3833,910,10833,8863,5962,4119,1103,0
8174,9972,8936,6031,3978,958,10738,9117,6094,4282,1130,0
8175,9672,8845,5997,4006,531,10101,8888,6162,4211,1199,1
8176,10154,9641,5931,4067,1108,9646,9022,5907,3962,964,1
8177,10713,8920,5972,4158,1035,10488,8862,6134,3993,975,1
8178,10423,9167,6028,4058,1231,10471,9314,6053,4179,922,0
8179,9748,9129,5897,3977,1019,9872,8690,6058,4092,1010,1
8180,9373,8831,5898,4086,936,9612,8934,6001,4093,1178,1
8181,7099,8556,6035,3792,1211,8935,8736,5854,3943,1293,0
8182,9991,8918,6143,3925,777,9142,9277,5949,3943,966,1
8183,9927,9002,6320,4115,1151,10810,9060,5846,4230,1299,0
8184,10242,8544,6006,4074,958,10664,9030,6023,4052,1355,1
8185,11117,9013,5962,4082,1265,10060,9187,5995,3672,1268,1
8186,10082,8647,5958,3805,1103,10733,9167,5947,3954,937,0
8187,11571,9096,6077,3748,914,10463,9291,5948,4085,1175,1
8188,9198,9230,5882,3956,862,9576,8855,6013,4044,1216,1
8189,11036,8738,6070,4083,921,10242,9262,5979,3927,1243,1
8190,9843,9230,5880,3957,967,10325,9077,5969,3970,1393,0
8191,8502,9348,6015,4005,994,9346,8898,5900,3958,943,0
8192,8849,8908,5816,4391,1132,9585,8847,6091,3993,849,0
8193,8849,8969,5927,3874,1043,10292,8805,6211,4075,1262,0
8194,11202,9240,5854,3748,1054,9388,8893,6002,4028,942,1
8195,8872,8573,6064,3797,880,10863,8771,6059,3911,874,0
8196,9697,9217,6142,4025,921,11108,8591,5771,4321,997,0
8197,8566,9245,5896,3947,1061,10007,9310,6124,3997,1004,0
8198,9508,8818,5981,3877,1134,9334,9149,6178,4131,1606,1
8199,9587,9101,6120,4236,1345,11301,9185,6032,3983,1291,0
8200,8764,9033,5980,4059,1381,10393,9219,6191,4210,703,0
8201,8595,9161,5977,4166,999,9334,8886,5985,3889,936,0
8202,10089,8599,6028,3953,1185,9438,8759,6099,4140,1092,1
8203,9900,9260,5827,4090,807,9659,9179,5972,4086,1171,1
8204,8488,9341,5871,3914,848,9709,8890,6078,4120,1163,0
8205,11293,8882,6031,3847,1093,9708,8501,5820,3998,1171,1
8206,9807,8849,6079,3973,1077,8562,8786,6181,4124,813,1
8207,8826,8887,5978,3968,1120,9494,9150,6069,3875,835,0
8208,9741,9071,5787,4050,855,9908,9316,6057,3574,1091,1
8209,9861,8986,5916,3637,1015,9950,8988,6071,4161,995,0
8210,10482,9181,6021,3982,590,10869,8982,5926,3734,1309,1
8211,8292,9178,6082,3903,1004,10530,8828,6023,4153,1157,0
8212,10176,9012,5975,4308,915,10219,9194,5946,3921,987,1
8213,10915,9126,5878,3947,952,9491,9100,6044,3818,703,1
8214,10360,9206,6177,4258,1411,9218,8699,5948,4145,1104,1
8215,10402,9085,5856,4015,1147,9075,8864,6193,3914,1039,1
8216,9081,9036,5838,4004,963,9400,8522,6089,3960,830,0
8217,9563,8987,5892,4066,1223,10696,8551,6035,4054,1178,0
8218,10534,9035,5950,4080,749,10543,9344,5905,3846,1494,1
8219,9281,9330,5923,3971,876,10009,8800,6313,3895,912,1
8220,9494,8976,6007,3983,967,9353,9329,6132,4114,1214,1
8221,11013,8891,6086,4034,1053,8757,8848,5765,4129,1394,1
8222,10812,9218,6121,3940,1014,10177,9360,5995,4012,872,0
8223,9948,9154,6058,3967,1063,9538,8903,5807,4041,1349,1
8224,8980,9297,5902,4162,1116,9865,8637,6068,4080,1365,1
8225,9152,9012,5726,4144,769,10655,9127,5887,4134,951,0
8226,9127,9016,6047,3959,1160,10193,9072,6005,4007,709,0
8227,11078,8848,5900,3972,1142,10639,8803,6052,3970,1175,1
8228,10750,8966,6157,3924,1038,10792,9018,5872,3998,700,0
8229,10310,8987,6067,4051,1032,10581,8899,6195,4066,1022,1
8230,9486,8926,6090,3849,854,10776,8997,6041,4078,788,0
8231,12981,8855,5966,4055,749,9925,9114,6066,3953,770,1
8232,8883,9121,6019,4196,841,10334,9230,6112,4229,1008,0
8233,11817,9267,5969,4370,856,9056,9045,5868,3774,990,1
8234,8929,8702,6027,4218,1133,9858,8807,5959,3950,877,0
8235,8810,8503,5981,3679,728,11802,8903,6069,4007,1048,0
8236,9689,8952,5876,3775,1310,10592,8785,6118,3683,1017,0
8237,10537,8917,6024,4065,695,9930,9021,6133,3722,1018,1
8238,10895,8911,5914,3885,1037,9935,8704,5902,4054,832,1
8239,10406,8993,6096,4228,1076,9821,9078,5808,3901,660,1
8240,9641,8939,5799,3982,1132,10251,8731,6053,4038,719,0
8241,9418,8946,5982,4168,931,10729,9474,5946,4010,1070,0
8242,9981,9473,5886,3663,942,10395,9220,6152,4256,884,0
8243,10545,8986,6125,4186,805,8490,8627,5996,3917,1040,1
8244,12376,8887,5985,3656,1223,9911,8864,6129,3778,1101,1
8245,10084,9078,6149,4008,936,10288,8915,6213,4027,1074,0
8246,10856,8886,6098,4052,810,8852,9081,6022,3953,805,1
8247,9764,9094,6004,3789,645,10819,9013,6224,3818,821,0
8248,10036,9077,5939,4306,1335,9249,9258,5994,3914,1445,1
8249,10046,8654,6186,3977,938,10191,9130,5906,3745,693,0
8250,11268,9074,5907,3820,1225,10111,9049,6012,4041,1312,1
8251,9514,8833,6015,4030,938,9723,9013,6046,4267,981,0
8252,10129,8847,5865,4081,930,10257,8962,6115,3993,1315,1
8253,8323,8804,5960,4110,736,10067,8815,6043,4086,1002,0
8254,10658,9165,6150,3891,1057,9868,8700,6073,4095,681,1
8255,10772,8863,6001,3871,1201,8829,8814,6122,3555,1198,1
8256,11491,8837,6114,3745,694,10791,9107,5967,3914,930,1
8257,10417,8840,5870,3904,866,9998,9072,6179,4127,1033,1
8258,9559,8740,6063,3957,818,11025,9382,6130,3836,1042,0
8259,8599,9249,5882,3945,923,10716,9088,6077,4026,1092,0
8260,10849,8695,5993,3849,1003,10231,8708,6227,3590,1082,1
8261,10538,9164,5942,3867,1048,10371,9093,5933,4335,1232,0
8262,8900,8816,5929,4058,953,9512,9116,5969,4102,1064,0
8263,10251,8957,6121,3965,752,9654,8939,5862,4053,1286,1
8264,11498,8739,5861,4078,1173,9359,8807,5887,3926,929,1
8265,8873,8752,6254,3928,962,10008,8843,5924,3810,950,0
8266,11233,9093,5868,4098,1276,9613,9108,6007,3886,1302,1
8267,10467,9038,6236,3926,901,10830,8926,6015,4059,1313,1
8268,10328,8932,6150,4058,738,10926,8837,6094,4280,980,0
8269,9618,9186,6010,3888,734,10245,9324,6065,4127,904,0
8270,11000,9366,5834,4324,1188,9812,8781,5906,4179,958,1
8271,9510,9263,6135,4006,856,10239,8782,5893,3898,1231,0
8272,9431,9204,5840,4134,799,10042,9345,5917,4011,1211,1
8273,10574,8820,6044,4088,927,9980,9320,5857,4183,1054,0
8274,9929,8694,6134,3995,716,10027,9249,6057,4158,1008,0
8275,9326,8935,6011,3980,932,11168,8547,6055,3872,1052,0
8276,10314,9070,5779,4005,885,10033,8716,5950,3871,757,1
8277,10211,8912,6046,3961,978,8547,9023,6151,3913,1120,1
8278,9639,8628,6098,4058,1279,8246,9202,5980,3896,1296,1
8279,9531,9154,5761,3981,886,9875,9052,5995,4035,969,1
8280,10149,8842,5858,4068,677,12302,9049,6135,4078,1202,0
8281,9317,8898,6013,4140,1400,9443,8489,5938,4073,1072,1
8282,8697,9091,6231,4103,968,10184,9025,6022,3971,1319,0
8283,9572,9441,6275,4128,1531,10218,8877,5923,4254,989,0
8284,10683,8990,5931,3739,1013,9803,8956,5984,3892,933,1
8285,9714,8868,6225,3980,788,8814,9016,5952,3715,1179,1
8286,9193,9318,5995,3731,1027,9996,8764,6168,4052,545,0
8287,8702,8878,5935,3934,706,10688,9296,6051,4232,952,0
8288,10511,8914,6058,3932,1288,9713,9197,6044,4026,904,1
8289,9639,9084,5879,3924,790,10132,8971,6143,4100,1018,0
8290,9867,8764,5920,3579,700,10331,9043,5956,4093,928,0
8291,9293,9276,5965,3932,929,9128,8951,5916,4354,1134,1
8292,11256,8961,5872,4065,1283,9960,8522,5999,4209,1045,1
8293,10714,9007,6044,4230,866,9561,8600,6092,4045,884,1
8294,11033,8837,6038,4015,1152,8958,9008,6080,4016,766,1
8295,8476,9234,6094,3821,769,11528,8984,5922,3817,847,0
8296,9459,9098,6005,3950,1054,9718,9197,5798,4094,976,0
8297,10335,9119,6245,3733,577,10483,9126,5947,4135,1157,0
8298,9918,8822,6100,4039,1025,7991,9131,5861,4114,1040,1
8299,10080,8929,6102,4190,850,10351,8767,6100,4078,896,1
8300,9412,9344,6107,4036,1313,9045,8932,5966,4058,930,1
8301,8977,9064,5914,3808,1185,9077,9325,6136,4174,1163,0
8302,11154,9163,6020,4181,867,9591,8998,5930,3893,584,1
8303,9579,9513,6005,3972,1297,9587,8546,5984,4030,1073,0
8304,11725,8990,5865,4029,1049,9218,9081,5903,4214,1214,1
8305,10371,9313,5966,4204,851,9456,8842,6061,3963,1271,1
8306,10117,8904,6125,4077,805,10221,8765,6171,4066,1043,1
8307,9370,9063,5905,3881,1085,10282,9193,6035,3969,545,0
8308,9167,8934,5970,3876,919,10101,9228,5855,3955,829,0
8309,9842,8976,6255,4144,889,10986,9357,6076,3913,950,0
8310,8992,9205,6196,4080,1084,10200,9064,6036,4141,760,0
8311,9948,9143,5963,3963,857,10016,8949,6216,4097,897,1
8312,9840,8953,5835,4009,1647,12086,9108,6032,3991,1344,0
8313,10510,9001,6192,4174,1121,11553,8963,6042,4212,985,0
8314,8625,9163,6060,4187,1064,10461,8689,5923,3873,1224,0
8315,9509,8802,5915,3702,1096,8611,8832,5708,3915,1151,1
8316,11288,9421,5989,3997,987,11060,9075,5925,3755,1063,1
8317,9749,8458,6057,4160,1187,9219,9081,5948,3849,630,0
8318,9794,8685,6059,4086,1248,9782,8964,6026,4023,810,0
8319,10761,8722,6034,4048,861,10271,9550,6203,3921,1198,1
8320,9140,9040,5816,3959,1045,9985,9213,6114,4123,1100,0
8321,10668,8940,5903,3942,951,8858,9166,5996,4028,817,1
8322,10082,8777,5986,3956,917,10211,9255,5854,4351,971,0
8323,10671,8821,6063,4047,1075,10327,9041,6034,4020,909,1
8324,9281,8654,5859,3982,1064,8561,8435,5972,3894,1355,1
8325,10081,9229,5818,4166,1205,10794,9177,5968,3654,940,1
8326,8916,8629,5844,3981,826,9791,9057,5993,3955,1308,0
8327,9352,8896,6077,4011,980,9108,8924,5985,3972,1005,1
8328,9780,8915,6104,3946,1090,9490,9250,5965,4028,616,0
8329,8402,8901,6015,3869,1039,10700,9305,6125,3911,576,0
8330,10427,9195,6067,3942,641,9630,9107,5965,4109,1061,1
8331,9558,8889,6136,3881,959,10577,8965,6126,4200,930,0
8332,11367,8932,6017,3826,611,9131,8980,5818,4280,762,1
8333,10355,9150,6062,4106,789,8922,8909,5887,4041,1045,1
8334,9983,9220,5845,3827,1101,11450,9101,6188,3793,1023,0
8335,10370,9085,5955,3845,809,10024,8557,5947,3970,1213,1
8336,10292,8894,6099,4101,981,9641,9071,5998,4142,1031,0
8337,9466,8771,5946,4122,887,10651,8764,5974,3975,801,0
8338,9214,9374,5939,4144,1070,10040,9028,5977,4185,886,0
8339,9602,9195,5776,3942,1218,10700,9051,5949,3701,1205,0
8340,9277,8970,5988,3906,1027,10211,9005,5749,3908,554,0
8341,9474,8645,6109,4059,1019,9712,8838,5869,4094,1358,0
8342,9470,9055,6029,4295,1066,10093,9363,6281,3912,1290,0
8343,8875,8580,5828,3776,1084,10198,8821,5862,4006,1025,0
8344,9639,8689,5745,4088,1232,10288,8955,5858,3985,530,0
8345,8813,9045,6202,4142,958,9771,9162,6039,4175,868,0
8346,10071,9142,6041,4213,927,11152,9150,5877,3897,1144,0
8347,9669,8994,6202,4019,981,9839,9173,6151,3905,1063,0
8348,9963,9009,5770,3764,1219,9809,9305,6066,3958,931,1
8349,8997,9275,6105,3717,1227,10049,9067,5797,4297,921,0
8350,10511,9403,5958,4098,1150,9137,8733,5759,4333,1113,1
8351,10434,8656,5978,4261,992,10852,8987,5946,4220,860,0
8352,10877,9135,6017,4209,853,9801,9266,5839,4063,761,1
8353,10154,8774,5753,3887,754,8367,8864,6160,4081,885,1
8354,8476,9115,6014,4051,964,9916,8947,5897,3664,980,0
8355,10326,9051,5964,4231,892,8403,8830,6343,3771,745,1
8356,9926,8828,5824,4217,1167,10062,9179,6102,3975,989,0
8357,10627,8933,6013,4259,989,9711,8701,6036,4023,1242,1
8358,9451,9042,5810,3893,776,10103,9077,6056,3867,1407,1
8359,9822,9012,5839,4017,663,11595,9019,6020,4040,474,0
8360,10243,8827,5832,3930,923,10322,9017,6120,3840,1480,1
8361,9380,9098,5973,3776,1263,9829,8695,6087,3893,731,0
8362,10382,8908,5938,3741,778,10863,8837,6021,3833,991,1
8363,10437,9337,5834,3803,1473,10799,8722,6113,3883,900,1
8364,9012,9033,5705,3821,771,9039,9127,6241,4198,812,1
8365,10349,9000,6214,4047,1313,8521,8935,5954,3781,767,1
8366,10837,8981,5909,4146,1004,11231,9224,6107,4176,1018,0
8367,11088,8891,5924,4039,936,10312,8972,5953,4053,1307,1
8368,10103,9102,5815,3949,877,9322,9211,6000,3989,1062,1
8369,10172,9167,5880,4038,1320,10636,8974,5990,4035,1450,0
8370,10043,8974,6011,4190,721,9507,8768,6070,4179,1105,1
8371,11227,9083,6138,4187,1181,11620,8994,6135,3903,536,0
8372,9696,9126,6026,3857,808,10563,8912,5984,4308,956,0
8373,10479,9046,5980,4159,1025,9520,9145,6121,3960,1138,1
8374,9716,9140,6025,4076,1122,10394,9084,6162,4096,675,0
8375,9285,9021,6121,4124,1163,9666,9474,6031,4208,658,0
8376,8902,8864,5923,3965,1288,10900,9039,5897,3969,971,0
8377,10846,8662,6008,3859,417,10412,9069,5788,3857,1063,1
8378,9572,9293,5673,4012,1279,9212,9051,6014,4072,641,1
8379,9213,9227,6037,4023,1026,9619,8644,5905,4073,817,0
8380,9332,9041,6012,3969,1396,10709,9172,5980,3827,731,0
8381,9974,9101,5910,3987,734,11045,8921,5838,4205,734,0
8382,10216,9100,5813,4073,753,11356,9125,5919,3943,1323,0
8383,10634,8830,5902,3893,952,11541,9452,6120,3795,822,0
8384,9452,9014,6082,4111,814,10652,8862,6029,4181,1091,0
8385,9355,8658,6168,3907,1045,9351,9285,6016,3904,414,0
8386,9481,8907,5964,3948,1091,9934,9185,5871,4282,1184,0
8387,9487,9397,6058,4057,1007,9784,9393,6204,3993,1018,1
8388,10812,8888,6240,4125,986,10754,9191,6190,3868,1195,1
8389,10704,8975,6119,4191,927,10583,9298,6051,4001,869,1
8390,8583,9125,6038,3910,1060,10654,8739,6131,3971,1183,0
8391,8923,8728,5987,4181,987,9430,9005,6041,3969,1514,0
8392,9742,9073,6170,4362,1213,9475,9428,6083,3859,1195,1
8393,10173,9130,5909,4071,1430,10238,8785,6004,3913,904,0
8394,8940,8758,5869,3785,1494,10049,8965,6051,4009,830,0
8395,10201,8855,5976,4074,1200,9528,9054,5944,3977,1188,1
8396,10669,9248,5857,4173,1118,8587,8618,6098,3976,1054,1
8397,10368,9027,5927,3851,827,9659,9074,6347,4167,1223,1
8398,8891,8994,5895,4013,738,10090,8795,6054,3822,875,0
8399,9826,8965,6182,3731,1140,11363,8922,6061,3943,1217,0
8400,9246,9238,6049,3991,960,9628,8958,6025,4088,1394,1
8401,10975,8846,5831,4163,801,11815,8932,6064,3891,735,0
8402,9583,9153,6056,3819,873,9850,9071,6152,3904,931,0
8403,10251,8765,6108,4071,1317,10084,9234,5823,4070,459,0
8404,9588,9062,5929,3827,950,9672,8994,6292,4030,1032,1
8405,10694,8741,6041,3946,685,11636,9025,5885,4001,1393,0
8406,10107,9164,5846,4129,1130,9528,8795,6128,4032,825,1
8407,10105,8874,6221,3948,1217,10548,8956,5963,4191,1256,0
8408,10144,9087,5966,3927,652,9128,8981,5682,3991,828,1
8409,10007,9056,6082,4242,864,9237,8966,5657,4199,839,1
8410,9275,8878,6111,4192,1019,8963,8874,5929,3766,886,1
8411,9814,8853,6236,4065,720,11226,9242,5900,4196,1264,0
8412,9141,8920,6075,4228,1134,9911,8767,5882,3784,861,0
8413,9630,8939,5991,3995,1196,11518,9221,5942,4112,736,0
8414,10420,8802,5914,4229,888,9469,9182,5993,4105,927,1
8415,10620,9163,6174,3738,1206,8530,8923,6037,3847,1027,1
8416,10063,9119,6076,3963,1197,10302,9113,6119,3976,1204,0
8417,10379,8770,6207,3866,1299,10841,8892,6215,3825,568,0
8418,10988,8671,6079,4248,1091,10601,9092,5928,3831,721,0
8419,10224,9304,6096,3917,989,10061,8850,5970,3897,780,0
8420,10036,9076,6027,3797,604,9891,8923,6008,4144,1016,1
8421,10471,9302,6077,3830,981,10679,8670,5754,4092,994,0
8422,7808,8913,6088,4068,887,9854,9282,5876,3876,1217,0
8423,9630,9129,5865,4039,1089,10008,8785,5828,3887,1136,1
8424,11413,8811,5961,4040,1271,9942,8973,6163,3976,1462,1
8425,11159,9077,6231,4217,860,9383,8963,6021,4080,974,1
8426,9224,8701,5961,3954,875,9674,8565,6266,4166,805,0
8427,9623,8754,5871,4036,1346,9089,9423,6033,3692,1214,1
8428,9126,8760,5949,4022,1167,9706,9214,5966,4212,1070,0
8429,10314,9016,6086,4168,860,10044,9114,5915,3943,1214,1
8430,8311,9034,5990,4108,925,10677,9180,6202,3926,854,0
8431,10845,8745,5846,3780,1296,10007,8858,6113,3808,922,1
8432,10061,9320,6097,4416,1172,10166,9157,6149,3927,680,0
8433,11372,9173,6029,3910,1344,8871,9168,6126,3854,1515,1
8434,11055,9086,6165,3993,1043,9582,9177,5837,3997,995,1
8435,9850,9094,6001,3732,763,10129,8794,5909,3875,1165,0
8436,9426,9029,5896,3693,968,11035,8986,5970,4289,961,0
8437,9765,8642,6133,4197,1086,10147,8811,5827,4168,794,0
8438,8581,8957,6070,3906,1166,9729,8972,5952,4099,958,0
8439,10214,9007,6072,4187,998,10281,9312,6064,4275,860,1
8440,9894,8703,5971,4027,1135,9208,8963,6173,3951,832,1
8441,11207,8845,6004,4207,1072,8460,8852,6021,4155,1104,1
8442,11121,9045,5920,3840,864,10818,8879,5912,3889,960,1
8443,10195,8904,6059,3850,939,9128,9054,5967,3917,1059,1
8444,10527,8991,6302,4008,613,9790,9362,6049,3884,1004,1
8445,10956,9080,6067,3893,779,8382,9227,5967,3962,1190,1
8446,9542,9100,6017,3807,916,10396,9322,6065,3990,1258,0
8447,10139,8903,5971,3924,768,9546,8960,5930,4007,938,1
8448,9775,8917,5969,4024,864,10029,8972,6026,4167,850,0
8449,8766,8770,5648,3703,1188,11343,9073,5805,4090,1019,0
8450,9434,9087,5821,3874,1034,9311,8681,6172,4047,925,1
8451,8963,9131,6033,3942,1068,8647,9045,6190,3748,1129,1
8452,9566,9017,6093,4087,1070,9984,9287,5978,3874,1165,0
8453,9369,9492,5958,4163,671,9372,8865,5961,3972,1400,1
8454,8044,9225,5813,4066,1000,10316,9028,5906,3933,950,0
8455,11052,8820,5875,4138,1039,10819,8566,5943,4117,959,1
8456,8459,8644,6086,4078,1048,10628,8797,5958,4252,1128,0
8457,10108,9123,5793,4047,879,10596,8861,5986,3870,837,0
8458,9260,8858,6067,3881,1053,9370,8786,6032,4176,1337,0
8459,9795,9062,6142,3803,764,10442,8619,5798,3669,1014,0
8460,8172,9059,5862,3821,991,10212,9108,5749,4074,1436,0
8461,10600,9113,6033,4220,1180,11879,8961,5938,3777,1024,0
8462,9539,9165,6114,3963,917,8967,9140,5965,4174,870,0
8463,10138,9352,5851,4158,1141,12243,8966,5925,4021,970,0
8464,10669,8795,6146,3869,1059,10244,8678,6193,3934,726,1
8465,9825,8920,5902,3551,785,8181,8973,6016,4013,864,1
8466,8753,8976,6071,3950,1135,9875,9605,6211,3949,694,0
8467,9871,8800,5986,4220,1072,10122,9286,6152,4205,1476,1
8468,9168,9236,6044,3853,1094,9983,8716,6245,4386,943,0
8469,10321,8866,6045,3749,838,8486,9446,6220,3881,1242,1
8470,9587,9283,5932,3865,880,9755,9329,5982,4184,823,0
8471,10145,9159,6087,4077,1335,10774,8868,6023,3822,1296,0
8472,9403,8953,5923,3910,1006,9752,9164,6059,3979,1268,0
8473,9809,9209,6092,4413,648,10895,8528,6064,4116,1186,1
8474,8964,8580,5930,4047,1229,10611,9185,5750,4208,1025,0
8475,9315,8942,6021,4181,861,10334,8963,5983,4090,1116,0
8476,9921,9295,5935,4103,1125,10245,8826,6027,4115,1148,0
8477,9606,9058,6075,4145,1143,9806,8965,6226,4211,1134,1
8478,11377,8914,5974,3860,842,10234,9074,6003,3953,1049,1
8479,10774,9312,6071,3801,1154,9757,8801,5849,3960,986,1
8480,9160,8925,5936,3933,1074,10519,9196,5923,3816,1163,0
8481,10716,9160,5798,3875,1478,10330,9256,6168,4111,1069,1
8482,9682,8860,6093,4086,885,10061,9143,6254,4119,1251,0
8483,8924,9131,6035,3896,900,10882,8773,6124,4097,900,0
8484,9725,9293,6026,4171,1315,10829,9142,6004,3984,870,0
8485,11556,9010,6049,3977,867,10334,8660,6021,4156,1138,1
8486,10680,9199,6071,4126,768,10736,9149,5807,3919,1124,1
8487,10170,9026,5910,4093,941,7959,9103,5936,3957,1131,1
8488,10910,8791,5972,3865,691,9382,8860,6110,4253,1085,1
8489,9487,8929,6074,4001,1069,9201,8633,5824,3945,1092,1
8490,9945,9230,6003,3992,838,9817,8687,6070,4136,705,1
8491,9333,9029,6064,3719,978,9388,9005,5976,3895,967,0
8492,10407,8797,6033,3792,1315,10339,9054,5813,4028,947,0
8493,10831,9095,6003,4032,803,10202,9155,5938,4164,708,1
8494,9604,8740,6082,4238,1014,11294,8699,5675,4224,971,0
8495,10852,8923,6024,3950,1097,10036,9016,5985,4043,1338,1
8496,9401,8709,5988,4170,1084,8503,8938,6054,4007,1058,1
8497,9268,8811,5949,3589,843,10000,9364,5956,3780,1130,0
8498,10548,9341,6117,3840,1189,9776,8997,5933,4058,1286,1
8499,9794,8818,6074,3762,951,9560,8812,6000,3864,1340,1
8500,9725,8853,5894,4049,925,11141,8771,6095,3702,1231,0
8501,9590,8761,6174,4118,887,9052,8863,6097,3830,1226,1
8502,10362,9048,5980,4046,883,9784,9054,6079,3935,932,1
8503,10393,8698,6041,3992,979,8943,9270,6098,4064,1068,1
8504,10900,9054,5806,3791,721,11414,8855,6052,3886,1064,1
8505,10602,8848,6122,4093,948,8907,9021,6034,3913,1021,1
8506,10169,8613,5999,4131,984,9513,9202,5851,4005,830,1
8507,9267,9063,6074,4330,845,9592,8736,5866,3969,1212,0
8508,10324,9133,5693,4178,766,11714,8911,6027,3988,1376,1
8509,10970,8864,6152,3894,1006,10742,8735,6027,4090,1317,1
8510,11111,8845,6010,3959,1152,10283,8957,5911,4281,1096,1
8511,10135,8997,6057,3912,1157,10035,8960,6029,4068,640,0
8512,9450,9006,5962,3794,1109,9938,8961,6247,4061,1074,0
8513,10413,9280,6074,4052,1265,10439,9442,6268,3912,969,1
8514,10338,8546,5970,4112,1277,10162,9162,6046,4116,1404,1
8515,8214,8763,5977,4066,1360,9538,9038,5950,3990,1254,0
8516,9039,9039,6068,4176,1441,10779,9152,6014,4207,747,0
8517,10197,8672,6097,3827,1162,10172,9330,6055,3712,956,0
8518,9576,9349,6011,4376,1399,10339,8765,5999,3859,1201,0
8519,9600,8823,5959,3919,922,9930,9016,5923,4065,1154,0
8520,8896,8844,5933,4143,1131,10613,8551,6043,3826,762,0
8521,9783,9158,6046,4000,1362,9994,9481,5867,3757,804,0
8522,9322,9085,6078,3782,987,11659,8851,5826,3761,1255,0
8523,10576,9288,5998,3880,1081,10888,8897,5958,4002,1062,1
8524,9479,8966,6029,3951,1062,10408,8556,5969,3920,1103,0
8525,10516,8839,6022,3744,1226,8987,9007,6324,3898,1180,1
8526,9924,8847,5937,4143,1020,10522,9012,6000,3880,1094,0
8527,10205,9130,6059,3738,978,11694,9106,6112,3947,685,0
8528,8916,8903,5987,4139,1183,9176,9232,6093,4073,623,0
8529,9835,9016,6012,3858,955,9695,9372,6000,4029,1420,1
8530,10609,9033,6310,4129,912,10897,9451,6013,4119,1356,0
8531,9350,8857,5959,3926,978,10601,8891,6079,4006,1109,0
8532,10792,9230,6110,3990,959,10958,8956,6063,4099,1159,1
8533,10964,8911,5954,3878,748,10329,9211,5937,3895,1057,1
8534,9309,8846,5921,3943,1122,9114,9368,6102,3898,921,0
8535,11441,8925,5841,3904,1253,9715,8849,6157,3962,911,1
8536,9943,9283,5720,3946,1243,10722,8995,6060,3892,1208,0
8537,10297,8979,6069,3989,1002,10536,8974,5922,4168,302,0
